番号,title,住所,lat,lng,
GA039,応神天皇皇后仲姫命御陵参拝道【道標】,大阪府藤井寺市道明寺六丁目,34.33583,135.36462,
GA040,允恭天皇御陵参拝道【道標】,大阪府藤井寺市市林五丁目,34.34229,135.36536,
GA041,崇神天皇・景行天皇・継体天皇皇后衾田陵【道標】,奈良県天理市柳本町(JR柳本駅前),34.33341,135.50197,
GA042,崇神天皇・景行天皇陵他【道標】,奈良県天理市柳本町,34.33324,135.50433,
GA043,仁徳天皇皇后磐之媛命陵【道標】,奈良県奈良市法華寺町,34.41297,135.48236,
GA044,仲哀天皇御陵参拝道【道標】,大阪府藤井寺市藤井寺二丁目,34.34093,135.3545,
GA045,仁賢天皇・清寧天皇・日本武尊御陵参拝道【道標】,大阪府羽曳野市白鳥一丁目,34.33086,135.36255,
GA046,反正天皇・履中天皇・仁徳天皇御陵道【道標】,大阪府堺市堺区三国ヶ丘御幸通【道標】,34.34262,135.2902,
GA047,顕宗天皇陵・武烈天皇陵【道標】,奈良県香芝市下田西一丁目,34.32345,135.422,
GA048,孝霊天皇御陵・武烈天皇御陵【道標】,奈良県北葛城郡王寺町本町二丁目,34.35143,135.42207,
GA049,成務天皇陵・称徳天皇陵・神功皇后陵・狭木之寺間陵【道標】,奈良県奈良市二条町(西大寺橋東詰),34.41392,135.47098,
GA050,八幡町道路元標,京都府八幡市八幡山柴,34.52528,135.42134,
GA051,宇治町道路元標,京都府宇治市宇治妙楽,34.53319,135.482,
GA052,新神足村道路元標,京都府長岡京市開田二丁目,34.55343,135.41558,
GA053,元明天皇・元正天皇御陵【道標】,奈良県奈良市奈良阪町,34.42235,135.49573,
GA054,槇島村道路元標,京都府宇治市槇島町門口,34.54026,135.47578,
GA055,大津市道路元標,滋賀県大津市京町一丁目,35.00285,135.5143,
GA056,戊辰役東軍戦死者埋骨地,京都府八幡市八幡苗田(番賀共同墓地内),34.52272,135.42413,
GA057,戊辰史蹟念仏寺,京都府八幡市八幡山路(念仏寺内),34.52524,135.42202,
GA058,崇道天皇八嶋陵・円照寺宮墓【道標】,奈良県奈良市山町,34.38338,135.50173,
HI001,粟田焼発祥地,東山区三条通神宮道通東入南側(粟田神社参道),35.00339,135.47013,
HI002,和気亀亭宅跡,東山区五条通東大路西入北側,34.59401,135.4631,
HI003,仁阿弥高橋道八宅,東山区五条通東大路西入南側,34.59402,135.4631,
HI004,清水焼発祥地五条坂,東山区五条通東大路西入北側(若宮八幡宮前),34.59407,135.46287,
HI005,御陵衛士屯所跡,東山区下河原町(月真院前),35.00039,135.46482,
HI006,翠紅館跡,東山区桝屋町,34.59567,135.46525,
HI007,ＢＢＳ運動発祥地,東山区妙法院前側町(京都女子高校前),34.59213,135.46384,
HI008,今熊野猿楽,東山今熊野椥ノ森町(新熊野神社内),34.5905,135.46253,
HI009,法住寺殿蹟,東山区三十三間堂廻り(法住寺門前),34.59149,135.462,
HI010,法住寺殿址,東山区三十三間堂廻り(三十三間堂内),34.59184,135.46189,
HI011,六道の辻,東山区松原通東大路西入轆轤町(六道珍皇寺前),34.59517,135.46312,
HI012,小野篁卿旧跡,東山区松原通東大路西入轆轤町(六道珍皇寺前),34.59516,135.46313,
HI013,六道の辻,東山区松原通大和大路東入一筋目西南角(西福寺前),34.59519,135.46249,
HI014,愛宕念仏寺元地,東山区松原通大和大路東入北側,34.59533,135.46228,
HI015,たばこ製造工場発祥地,東山区上新シ町(社団法人関西厚生協会前),34.59373,135.46239,
HI016,粟田口,東山区神宮道通三条下る東側(粟田小学校前),35.0033,135.46572,
HI017,明治天皇御小休所下京第二十七区小学校阯,東山区正面通本町東入南側,34.59297,135.46136,
HI018,明保野亭跡,東山区清水二丁目(産寧坂東側),34.59378,135.46511,
HI019,月下氷人石,東山区祇園町北側(八坂神社南楼門外),35.00102,135.4642,
HI020,乾山記念碑,東山区清水一丁目(清水寺内),34.59378,135.47056,
HI021,仁清記念碑,東山区清水一丁目(清水寺内),34.59377,135.47056,
HI022,阿国歌舞伎発祥地,東山区川端通四条下る(南座西側),35.00125,135.46189,
HI023,奥田頴川宅蹟,東山区大黒町通五条上る東側,34.5948,135.46164,
HI024,青木聾米宅蹟,東山区川端通四条上る東側(白川畔),35.00187,135.46209,
HI025,松永貞徳柿園址,東山区本町通泉涌寺道上る東側(一橋小学校内),34.59023,135.46144,
HI026,七卿西竄紀念碑,東山区東山通七条(妙法院内),34.59275,135.46294,
HI027,明治天皇妙法院行在所,東山区東山通七条(妙法院内),34.59244,135.46294,
HI028,鳥羽伏見戦防長殉難者墓,東山区本町十五丁目,34.58267,135.46343,
HI029,小川亭跡,東山区縄手通若松下る西側,35.00268,135.46225,
HI030,竹内栖鳳邸跡,東山区八坂上町(高台寺南門前),34.59567,135.46468,
HI031,刃物発祥地,東山区祇園町北側(八坂神社内),35.00144,135.46434,
HI032,竹久夢二寓居の跡,東山区桝屋町,34.59534,135.46504,
HI033,平氏六波羅第・六波羅探題府址,東山区六原通松原下る西側(六波羅蜜寺内),34.5949,135.46245,
HI034,大雅堂旧跡,東山区鷲尾町(円山音楽堂内),35.00076,135.46502,
HI035,西行法師蔡華園院旧蹟,東山区鷲尾町(西行庵内),35.00065,135.46514,
HI036,明智光秀首塚碑,東山区三条通白川橋下る東入,35.00302,135.46495,
HI037,瓜生石,東山区林下町(知恩院黒門前),35.00229,135.46545,
HI038,大谷本願寺故地,東山区林下町(元大谷崇泰院前),35.0022,135.46546,
HI039,歌の中山清閑寺,東山区清閑寺山ノ内山町,34.59237,135.47135,
HI040,佐藤継信・忠信塚,東山区渋谷通東大路東入北側,34.5933,135.4632,
HI041,三条小鍛冶宗近古跡,東山区粟田口鍛冶町(仏光寺本廟内),35.00304,135.47095,
HI042,小松谷御坊旧跡,東山区上馬町(正林寺前),34.59282,135.46475,
HI043,療病院址,東山区粟田口三条坊町(青蓮院内),35.00275,135.46593,
HI044,青蓮院旧仮御所,東山区粟田口三条坊町(青蓮院前),35.00268,135.46574,
HI045,蓮如上人御誕生地,東山区林下町(元大谷崇泰院前),35.0022,135.46551,
HI046,月照・信海両上人遺蹟,東山区清水一丁目(清水寺北総門前),34.59422,135.47035,
HI047,--,,,,
HI048,真清水蔵六宅跡,東山区五条通大和大路東入北側,34.59429,135.46208,
HI049,孝明天皇御胞衣埋納所,東山区五条通東大路西入北側(若宮八幡宮内),34.59425,135.46293,
HI050,円光大師旧跡,東山区上馬町(正林寺門前),34.5928,135.46472,
HI051,戊辰役殉難士菩提所,東山区本町十五丁目(退耕庵前),34.58473,135.46179,
HI052,親鸞上人旧御廟所・本願寺発祥地・蓮如上人御誕生地,東山区林下町(元大谷崇泰院前),35.00221,135.46549,
HI053,北政所化粧御殿跡,東山区下河原町(円徳院前),35.00003,135.46474,
HI054,佛教大学建学地,東山区林下町(知恩院山門前),35.0017,135.4653,
HI055,元和キリシタン殉教の地,東山区川端通正面上る西側,34.5931,135.46035,
HI056,三条通白川橋【道標】,東山区三条通白川橋東詰,35.00334,135.4651,
HI057,平清の道【道標】,東山区三条通神宮道西北角,35.00343,135.46571,
HI058,尊勝院庚申堂参道【道標】,東山区粟田口三条坊町,35.00313,135.46575,
HI059,三条通・大津道【道標】,東山区三条通岡崎道東北角,35.00344,135.47034,
HI060,三条大橋／大津路【道標】,東山区三条通岡崎道東入北側(民家内),35.00326,135.47067,
HI061,祇園・東大谷・知恩院【道標】,東山区金園町(金剛寺前),34.59544,135.46434,
HI062,今熊野観音【道標】,東山区泉涌寺山内町(今熊野観音寺前),34.58454,135.46501,
HI063,京大仏・今熊野【道標】,東山区泉涌寺山内町(今熊野観音寺内),34.58461,135.46502,
HI064,大仏・清水【道標】,東山区泉涌寺山内町(善能寺前),34.58431,135.46488,
HI065,泉涌寺・東福寺道【道標】,所在不明(東山区泉涌寺門前町カ),,,
HI066,洛陽新熊野大権現道【道標】,東山区今熊野椥ノ森町(新熊野神社内),34.5904,135.46255,
HI067,今熊野観音寺近道【道標】,東山区泉涌寺山内町(今熊野観音寺内),34.58461,135.46502,
HI068,高台寺・清水寺・円山公園・知恩院【道標】,東山区鷲尾町,35.00073,135.46501,
HI069,高台寺・清水寺・円山公園・知恩院【道標】,東山区鷲尾町,35.00068,135.46488,
HI070,渋谷街道【道標】,東山区清閑寺山ノ内町,34.59205,135.47121,
HI071,清閑寺／山科・醍醐・大津道【道標】,東山区清閑寺山ノ内町,34.59237,135.47135,
HI072,山科大津道・清水観音【道標】,所在不明(東山区清閑寺山ノ内町カ),,,
HI073,高台寺・清水【道標】,東山区鷲尾町,35.00065,135.4651,
HI074,東梅宮並明智光秀墳【道標】,東山区三条通白川橋下る東側,35.00305,135.46491,
HI075,門前白川道【道標】,東山区東大路通白川西入北側,35.00235,135.46391,
HI076,豊国神社へ是より一町【道標】,東山区茶屋町,34.59216,135.46165,
HI077,東山聖天参道【道標】,東山区妙法院前側町,34.5922,135.46289,
HI078,--,,,,
HI079,--,,,,
HI080,--,,,,
HI081,道元禅師荼毘御遺跡塔,東山区鷲尾町,35.00064,135.46509,
HI082,法然上人御遺跡青龍寺,東山区八坂上町,34.59573,135.46447,
HI083,大谷道【道標】,東山区五条坂東大路東入,34.59393,135.46349,
HI084,大谷・鳥部野【道標】,東山区五条坂東大路東入,34.59393,135.46349,
HI085,清水寺道【道標】,東山区五条坂東大路東入,34.59393,135.46349,
HI086,豊国廟参道【道標】,東山区妙法院前側町,34.59216,135.46302,
HI087,成就院【道標】,東山区松原通東大路東入,34.59505,135.46399,
HI088,東大谷参道【道標】,東山区東大路四条下る東側,35.00096,135.46384,
HI089,鳥戸野陵・中尾陵参道【道標】,東山区今熊野池田町,34.59071,135.46272,
HI090,泉山御陵参道【道標】,東山区泉涌寺雀ヶ森町,34.58571,135.46255,
HI091,稲荷・東福寺道【道標】,東山区泉涌寺雀ヶ森町,34.5857,135.46256,
HI092,仲恭天皇九条陵・崇徳天皇中宮皇嘉門院月輪南陵参道【道標】,東山区本町十二丁目(JR・京阪東福寺駅東口前),34.58523,135.46132,
HI093,延喜式八坂墓,東山区八坂上町(法観寺内),34.59543,135.46449,
HI094,伏水街道一之橋旧趾,東山区本町十一丁目(宝樹寺前),34.58579,135.46132,
HI095,高山彦九郎先生皇居望拝趾,東山区三条大橋東詰南側,35.00322,135.46211,
HI096,西山国師御終焉地,東山区本町十九丁目(遣迎院前),34.58271,135.4615,
HI097,双林寺道【道標】,東山区鷲尾町,35.00073,135.46502,
HI098,是より東　山城国【道標】,東山区茶屋町(京都国立博物館内),34.59224,135.46202,
HI099,六条天皇陵参道【道標】,東山区清閑寺山ノ内町,34.59226,135.47131,
HI100,清水道【道標】,東山区祇園町南側,35.00093,135.46423,
HI101,茶わん坂【道標】,東山区白糸町,34.59428,135.46412,
HI102,西大谷・清水【道標】,東山区上馬町,34.59301,135.46411,
HI103,後白河天皇陵参道【道標】,東山区三十三間堂廻り(法住寺前),34.59156,135.46205,
HI104,那須与市墓参道【道標】,東山区泉涌寺山内町(即成院内),34.58536,135.46375,
HI105,駅伝の碑,東山区三条通川端角(三条大橋東詰北側),35.00331,135.46194,
HI106,--,,,,
HI107,法観寺境内,東山区八坂上町(法観寺前),34.59549,135.46439,
HI108,北政所御殿跡,東山区下河原町,35.00048,135.4648,
HI109,子安塔跡,東山区清水一丁目,34.59433,135.46582,
HI110,関西統一学舎碑,東山区下河原町(高台寺内),35.00021,135.46545,
HI111,歌舞練場碑,東山区祇園町南側(弥栄会館前),35.00054,135.463,
HI112,高台寺台所坂・ねねの道【道標】,東山区下河原町(高台寺前),35.00017,135.46476,
HI113,開山国阿上人参詣道【道標】,東山区桝屋町,34.59549,135.46509,
HI114,徳川家康公正室旭姫墓【道標】,東山区本町十五丁目(東福寺南明院前),34.58228,135.46238,
HI115,防長藩士墓所【道標】,東山区本町十五丁目(東福寺勅使門前),34.583,135.46243,
HI116,仲恭天皇九条陵参道【道標】,東山区本町十五丁目(東福寺勅使門前),34.583,135.46243,
HI117,旧鹿児島藩士招魂碑【道標】,東山区本町十五丁目(東福寺本坊南側),34.58349,135.46279,
HI118,鳥戸野陵・泉山御陵参道【道標】,東山区今熊野宝蔵町,34.59038,135.4635,
HI119,鳥戸野陵参道【道標】,東山区今熊野泉山町,34.58539,135.46441,
HI120,孝明天皇陵・英照皇太后陵・後堀河天皇陵参道【道標】,東山区泉涌寺山内町(泉涌寺内),34.58424,135.46493,
HI121,泉山御陵参道【道標】,東山区泉涌寺山内町,34.58456,135.46447,
HI122,三国幽民翁碑【道標】,東山区清水三丁目,34.59487,135.46516,
HI123,芳文翁之墓境内にあり【道標】,東山区清水三丁目,34.59487,135.46516,
HI124,菊池契月之墓此寺にあり【道標】,東山区清水三丁目,34.59487,135.46516,
HI125,頼山陽先生墓碑【道標】,東山区円山町,35.00112,135.46505,
HI126,京都霊山護国神社南へ三町【道標】,東山区円山町,35.00112,135.46505,
HI127,後宇多天皇菩提所,東山区本町十五丁目(桂昌院前),34.58314,135.46202,
HI128,見真大師御荼毘所道【道標】,東山区今熊野総山町(延仁寺前),34.58583,135.47024,
HI129,親鸞聖人御荼毘所,東山区今熊野総山町(延仁寺前),34.58577,135.47018,
HI130,北座跡,東山区川端通四条上る東側,35.00157,135.462,
HI131,大仏殿石垣,東山区茶屋町,34.59315,135.46172,
HI132,清水ちかみち【道標】,東山区白糸町,34.59428,135.46412,
HI133,合槌稲荷大明神参道【道標】,東山区中之町,35.0034,135.47036,
HI134,出世恵美須神社参道【道標】,東山区中之町,35.0033,135.4703,
HI135,青蓮院宮御墓参道【道標】,東山区粟田口三条坊町,35.00312,135.47006,
HI136,五条三位俊成卿墓道【道標】,東山区本町十五丁目(正覚庵前),34.58302,135.46238,
HI137,庚申堂登口【道標】,東山区粟田口鍛冶町(粟田神社前),35.00308,135.47037,
HI138,三十三間堂・大谷【道標】,東山区茶屋町(方広寺内),34.59306,135.46196,
HI139,水内杏平漆庵地,東山区正面通大和大路西入北側,34.59306,135.46147,
HI140,耳塚修営供養碑,東山区正面通大和大路西入南側,34.59295,135.46134,
HI141,豊太閤三百年祭記念碑,東山区今熊野北日吉町(豊国廟内),34.59181,135.46547,
HI142,坂本龍馬お龍「結婚式場」跡,東山区三条通白川橋東入南側,35.00332,135.46528,
HI143,霊山表忠碑,東山区清閑寺霊山町(京都霊山護国神社内),34.59565,135.46594,
HI144,坂本龍馬忠魂碑,東山区清閑寺霊山町(京都霊山護国神社内),34.59573,135.47,
HI145,木戸孝允神道碑,東山区清閑寺霊山町(京都霊山護国神社内),34.59571,135.46588,
HI146,土佐志士寓居跡,東山区新瓦町東組(三十三間堂南大門東),34.59127,135.46218,
HI147,池田屋事変殉難志士墓所跡,東山区若松町,35.0031,135.46251,
HI148,井上世外詩碑,東山区粟田口高台寺山町,34.59554,135.47182,
HI149,幕末志士葬送の道,東山区桝屋町(霊明神社神道墓地前),34.59552,135.46551,
HI150,佐藤継信・忠信墓,東山区渋谷通東大路東入北側,34.59335,135.46323,
HI151,佐藤政養招魂碑,東山区渋谷通東大路東入北側,34.59335,135.46326,
HI152,佐藤文褒翁碑,東山区渋谷通東大路東入北側,34.59335,135.46327,
HI153,明治天皇御小休所下京第二十七区小学校趾,東山区正面通本町東入南側,34.59297,135.46138,
HI154,六条天皇御陵・高倉天皇御陵参道【道標】,東山区清閑寺山ノ内町,34.59241,135.47173,
HI155,六条天皇陵・高倉天皇陵／天智天皇陵・僧正遍照墓参道,東山区清閑寺山ノ内町,34.59216,135.47137,
HI156,大西郷・月照謀議旧趾,東山区清閑寺山ノ内町(清閑寺内),34.59238,135.47179,
HI157,石崎先生堂射碑,東山区三十三間堂廻り(三十三間堂内),34.59171,135.46163,
HI158,百僧供養碑,東山区三十三間堂廻り(三十三間堂内),34.59172,135.46162,
HI159,漏世公子及寿芳夫人遷墓碑,東山区今熊野北日吉町(太閤坦),34.59199,135.46551,
HI160,伊藤春畝詩碑,東山区清閑寺清水上山町,34.59568,135.47054,
HI161,清水山登り口【道標】,東山区清水一丁目(清水寺内),34.5942,135.4706,
HI162,四条天皇外二十四御方御陵参道【道標】,東山区泉涌寺山内町(泉涌寺内),34.58408,135.4648,
HI163,九条陵・月輪南陵参道【道標】,東山区本町十五丁目,34.58302,135.46313,
HI164,山科・岩間寺・醍醐・大津三井寺【道標】,東山区泉涌寺山内町(今熊野観音寺内),34.58461,135.46502,
HI165,楊貴妃観世音・善能寺【道標】,東山区泉涌寺山内町(今熊野観音寺内),34.58461,135.46502,
HI166,花園天皇陵参道【道標】,東山区粟田口三条坊町,35.00252,135.46571,
HI167,戸田忠至碑,東山区今熊野泉山町(泉涌寺内),34.58364,135.46565,
HI168,前田正名碑,東山区林下町(知恩院内),35.00183,135.46556,
HI169,日本赤十字社京都支部病院開院紀念碑,東山区本町十五丁目(京都第一赤十字病院内),34.58503,135.46177,
HI170,いなり・東寺【道標】,東山区本町十三丁目,34.58507,135.46138,
HI171,維新戦役忠魂碑,東山区本町十五丁目(東福寺内),34.5832,135.46267,
HI172,維新戦役防長藩士墓,東山区本町十五丁目,34.583,135.46312,
HI173,防長藩士崇忠碑,東山区本町十五丁目,34.58272,135.46349,
HI174,建仁寺領新家地境界石,東山区本町通五条上る東側,34.59454,135.4613,
HI175,清水寺・将軍塚・伊藤博文詩碑・高台寺【道標】,東山区清閑寺清水上山町,34.59522,135.47118,
HI176,清水寺・将軍塚【道標】,東山区清閑寺清水上山町,34.59507,135.47126,
HI177,清水寺・将軍塚・稚児ヶ池・山科街道【道標】,東山区粟田口高台寺山町,34.59498,135.47155,
HI178,清水寺奥之院道【道標】,東山区清閑寺下山町(清水寺内),34.59349,135.47072,
HI179,清水寺測点標石,東山区清水一丁目(清水寺内),34.59437,135.46598,
HI180,京都霊山護国神社近道【道標】,東山区清水二丁目,34.59464,135.46509,
HI181,清水寺・清閑寺方面他【道標】,東山区清水二丁目,34.59464,135.46509,
HI182,忠僕重助碑,東山区清水一丁目(清水寺内),34.5943,135.47033,
HI183,青蓮院・都ホテル【道標】,東山区粟田口粟田山北町,35.00236,135.47128,
HI184,将軍塚・円山公園【道標】,東山区粟田口高台寺山町,35.00036,135.47106,
HI185,蛍が窟・知恩院【道標】,東山区粟田口粟田山南町,35.00101,135.47057,
HI186,将軍塚道【道標】,東山区円山町,35.00122,135.47023,
HI187,淡海槐堂先生旌褒碑,東山区清閑寺霊山町(京都霊山護国神社内),34.59592,135.46599,
HI188,玉松操碑,東山区清閑寺霊山町(京都霊山護国神社内),34.59593,135.47007,
HI189,清水寺・山県有朋紀念樹・高台寺【道標】,東山区粟田口高台寺山町,34.59584,135.47199,
HI190,山県有朋紀念樹・高台寺・大日如来・将軍塚等【道標】,東山区粟田口高台寺山町,34.59506,135.47157,
HI191,二天門碑,東山区五条橋東六丁目(大谷本廟内),34.59374,135.46406,
HI192,伊藤公の詩碑此山上にあり【道標】,東山区清閑寺霊山町(京都霊山護国神社内),34.59587,135.47019,
HI193,元三大師【道標】,東山区粟田口三条坊町,35.00306,135.47025,
HI194,琵琶湖疏水工事殉職者碑,東山区東小物座町,35.00304,135.47262,
HI195,博労尼講詰所趾碑,東山区五条橋東六丁目(大谷本廟内),34.59377,135.46385,
HU001,戊辰戦役東軍戦死者埋骨所,伏見区榎町(悟真寺内),34.56331,135.45317,
HU002,戊辰戦役東軍戦死者碑,伏見区榎町(悟真寺内),34.56334,135.45316,
HU003,魚市場遺跡碑,伏見区横大路草津町(羽束師橋東詰南),34.55437,135.44045,
HU004,戊辰役東軍戦死者埋骨地,伏見区横大路富ノ森町,34.54515,135.43244,
HU005,戊辰東軍戦死碑,伏見区下鳥羽三町(法伝寺内),34.56068,135.44275,
HU006,戊辰役東軍戦死者埋骨地,伏見区下鳥羽東柳長町(悲願寺共同墓地内),34.56156,135.44381,
HU007,明治維新伏見の戦跡,伏見区御香宮門前町(御香宮境内),34.56033,135.46032,
HU008,明智薮,伏見区小栗栖小坂町,34.56498,135.48079,
HU009,法琳寺跡,伏見区小栗栖北谷町,34.57002,135.48148,
HU010,深草弥生遺跡,伏見区深草西浦町五丁目(ＮＴＴ深草別館前),34.57343,135.46029,
HU011,京都歩兵聯隊跡,伏見区深草鳥居崎町(藤森神社内),34.57056,135.46173,
HU012,道元禅師入越足跡夢街道慕古の旅発願碑,伏見区西大文字町(宝福寺内),34.56042,135.45167,
HU013,石田杜,伏見区石田森東町(天穂日命神社参道),34.56224,135.481,
HU014,石田一里塚跡,所在不明(伏見区石田大山町カ),,,
HU015,栢杜遺跡,所在不明(伏見区醍醐柏森町カ),,,
HU016,醍醐寺境内栢杜遺跡,伏見区醍醐柏森町,34.56317,135.49022,
HU017,頼政道跡,伏見区醍醐伽藍町(長尾天満宮内),34.57069,135.49194,
HU018,太田垣蓮月仮寓跡,伏見区醍醐落保町,34.56566,135.49054,
HU019,式内真幡寸神社跡,伏見区竹田真幡木町(若宮八幡宮前),34.572,135.45108,
HU020,明治天皇御小休所安楽寿院,伏見区竹田中内畑町(安楽寿院内),34.57081,135.45166,
HU021,鳥羽離宮田中殿跡,伏見区竹田田中殿町(田中殿公園内),34.57016,135.44487,
HU022,車塚の跡,伏見区竹田浄菩薩院町(安楽寿院前),,,
HU023,西行寺址,伏見区竹田内畑町(地蔵堂前),34.57109,135.45048,
HU024,鳥羽伏見戦跡碑,伏見区中島御所ノ内町(鳥羽離宮跡公園内),34.56597,135.44375,
HU025,鳥羽伏見戦跡,伏見区中島秋ノ山町(小枝橋東詰),34.57019,135.44354,
HU026,明治天皇行在所真幡寸神社,伏見区中島鳥羽離宮町(城南宮内),34.5701,135.4453,
HU027,伏見城石垣,伏見区桃山町伊庭(桃山東小学校内),34.56084,135.47112,
HU028,維新戦跡,伏見区桃陵町(桃陵中学校内),34.5542,135.44581,
HU029,大石良雄遊興地よろづや,伏見区撞木町,34.56457,135.45553,
HU030,長明方丈石,伏見区日野船尾,34.56013,135.49279,
HU031,親鸞聖人ご誕生地,伏見区日野西大道町(日野誕生院内),34.56008,135.48561,
HU032,戊辰役東軍戦死者埋骨地,伏見区納所下野,34.54351,135.43431,
HU033,唐人雁木旧趾,伏見区納所町,34.54276,135.43059,
HU034,戊辰役戦場址,伏見区納所町(納所会館前),34.54331,135.43089,
HU035,淀小橋旧趾,伏見区納所町八番,34.54279,135.43114,
HU036,戊辰役東軍戦死者碑,伏見区納所北城堀(妙教寺内),34.54358,135.43081,
HU037,我国に於ける電気鉄道事業発祥の地,伏見区下油掛町,34.55524,135.45311,
HU038,伏見奉行所跡,伏見区西奉行町(桃陵団地内),34.55518,135.45571,
HU039,明治天皇御小休所福井与左衛門宅址,所在不明,,,
HU040,寺田屋,伏見区南浜町,34.55489,135.45348,
HU041,伏見銀座跡,伏見区銀座町一丁目,34.55597,135.45504,
HU042,戊辰役東軍戦死者埋骨地,伏見区淀下津町(大専寺内),34.54089,135.4313,
HU043,戊辰役東軍戦死者碑,伏見区淀新町(長円寺内),34.53588,135.43057,
HU044,戊辰役東軍戦死者埋骨地,伏見区淀新町(東運寺内),34.53574,135.43077,
HU045,戊辰役東軍戦死者埋骨地,伏見区淀新町(文相寺内),34.54072,135.43106,
HU046,天皇御駐輦趾,伏見区淀池上町(明親小学校内),34.54121,135.43161,
HU047,淀川瀬水車旧趾,伏見区淀本町,34.54205,135.42595,
HU048,淀城址,伏見区淀本町(淀城跡公園内),34.54181,135.43016,
HU049,明治天皇御駐蹕址,伏見区淀本町(淀城跡公園内),34.54195,135.43015,
HU050,唐人雁木旧趾,伏見区淀本町(淀城跡公園内),34.5418,135.4305,
HU051,撞木町廓碑,伏見区橦木町,34.56452,135.45539,
HU052,明治天皇御小休所旧伏見第二小学校,伏見区下板橋町(伏見板橋小学校内),34.56173,135.45395,
HU053,伏見工兵第十六大隊跡,伏見区西奉行町(桃陵団地入口),34.55515,135.45569,
HU054,陸軍省,伏見区桃山町立売(睦美幼稚園前),,,
HU055,愚庵終焉地,伏見区桃山町泰長老,34.55499,135.46271,
HU056,両替商旧跡,伏見区両替町三丁目,34.5551,135.45499,
